Credit rating,Age,Income level,Number of credit cards,Education,Car loans,Partition
"Good",45.024152,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",35.997858,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Good",29.907150,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",38.244885,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",35.781675,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",44.249059,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.987980,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",24.764193,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",50.415595,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.911979,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",44.993733,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.087539,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",24.962668,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",40.808091,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",41.497242,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.465153,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",34.823004,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",24.725281,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",38.739560,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",33.579542,"High","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",43.264213,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",27.310596,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",30.605181,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",44.442105,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",38.425507,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.888098,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.174647,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",20.851059,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",41.701102,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",50.042612,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",22.801880,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",47.546397,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",43.260290,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.700388,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.773237,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",39.239360,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",50.669985,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.671527,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",42.425696,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.446639,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",26.997550,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",32.971847,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.902388,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",45.841716,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",45.269262,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.155333,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",27.465107,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",30.243135,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",35.861326,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",49.790346,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",38.381558,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.005526,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",46.666611,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",25.612683,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",31.174200,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.498023,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",48.046037,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.330862,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.204122,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",27.922829,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",21.978252,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.828866,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.751410,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",46.135211,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.024502,"High","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",50.378954,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",21.787413,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",21.190928,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",46.358247,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.650515,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",39.272777,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",20.326767,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.696149,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",53.367061,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.860472,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",33.274674,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",26.122670,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",43.554659,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",33.758680,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",26.892866,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",39.258831,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",57.394005,"High","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Good",47.296844,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",62.451231,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",42.837038,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.611818,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.303751,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",46.992031,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",25.839942,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",44.536503,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",42.872288,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",38.259764,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",38.602902,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.911423,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.503418,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.500189,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",30.396443,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",24.950131,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",41.059428,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.971045,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.884638,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.080695,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",33.037161,"High","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",41.312548,"High","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",46.112351,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",23.900803,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",27.418716,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",34.055089,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",39.410002,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.830680,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",39.988945,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",27.972260,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",38.079341,"High","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",25.270690,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",27.763336,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.654817,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",40.068814,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.829184,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.735304,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.226357,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",36.618948,"Medium","5 or more","High school","None or 1","2_CHECK CUSTOMER"
"Good",33.457894,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",45.271502,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",33.306040,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",33.342998,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",42.180877,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",47.189358,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",39.928765,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",41.595714,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",32.166997,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",38.739600,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",45.831870,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.567562,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",32.230237,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",20.653237,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",43.742621,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",30.891315,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",38.383568,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",48.198290,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",29.805588,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",45.570071,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",41.909850,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",37.064629,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",39.316153,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.188476,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",46.515869,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",27.209928,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.223471,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",32.824884,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",22.771024,"High","5 or more","College","None or 1","2_CHECK CUSTOMER"
"Good",53.417233,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",24.311985,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",42.799276,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",53.666022,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",42.385118,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",34.812721,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",25.711709,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",37.890890,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",47.751953,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",27.724680,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",25.932822,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",44.342534,"High","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",31.801813,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.979909,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",52.691261,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",25.830381,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",23.621367,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",23.119892,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",26.893285,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",38.729005,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",42.191254,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.943147,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",36.421476,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",27.120143,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",28.778002,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",60.795752,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",44.502422,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",40.977799,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.083225,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.303060,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",29.582981,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",27.881476,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",42.504372,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",34.861508,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",49.699911,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.433548,"Medium","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",43.516546,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",29.596684,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",43.041386,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",39.146179,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.492133,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",40.973497,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",45.483824,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.695473,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.386159,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",35.765621,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",43.529828,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.175758,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",32.823620,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",34.242365,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",50.174445,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",26.589088,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",44.958312,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",23.306887,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.393587,"High","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",20.218237,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.605616,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.802565,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",43.444102,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.903040,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",45.431996,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.169977,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",24.106955,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",39.112526,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",41.992860,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.639973,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.557437,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",45.554625,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",30.784805,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",32.831463,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",34.971923,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",30.864916,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",43.086124,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",38.976162,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",21.923847,"High","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",44.112754,"High","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",39.695874,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",30.627864,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",42.730313,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",22.519131,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",34.429142,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",45.296301,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.141888,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",42.967709,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",58.360728,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",35.176607,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",36.901684,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.837671,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.111090,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",27.698855,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",34.951654,"High","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Good",33.170610,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",23.600831,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",37.828806,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",21.610767,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.297843,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",50.405935,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",22.685601,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",32.689131,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",21.276094,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",31.950830,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",39.178293,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.134472,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",41.591496,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",26.520018,"Medium","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",38.497397,"High","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",49.789493,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",45.486926,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.577383,"High","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",28.682949,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",46.946313,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",52.773303,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",38.585354,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",39.523521,"High","Less than 5","High school","More than 2","2_CHECK CUSTOMER"
"Good",26.334159,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.331986,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",38.786880,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",30.437076,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",30.155333,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",45.957317,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",40.887944,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",50.877978,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.963334,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",22.759949,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",32.171153,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",39.194548,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.330258,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",36.539183,"Medium","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",35.348443,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",51.842037,"Medium","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",47.222231,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",51.072070,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",36.094163,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",39.093880,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.485816,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",41.062427,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.492442,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",20.424919,"Low","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",24.171516,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.856559,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",53.065534,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",34.177687,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.779818,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",31.175329,"Medium","Less than 5","College","More than 2","2_CHECK CUSTOMER"
"Good",40.446653,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",26.104500,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",36.804354,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",34.767348,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",29.920342,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",40.907068,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",38.883556,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.669690,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",36.097133,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",38.010349,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",27.704403,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.318732,"Medium","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",28.576995,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",32.352415,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",44.466827,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.361939,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",38.582872,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",32.291755,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",28.060107,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",39.721017,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",44.850210,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",46.984513,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",20.697797,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",44.952506,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
